"","Num CEAC-L","PY CEAC-L I","PY CEAC-L C","PY CEAC-L T","Num SEAC-L","PY SEAC-L I","PY SEAC-L C","PY SEAC-L T","Num CEAC-R","PY CEAC-R I","PY CEAC-R C","PY CEAC-R T","Num SEAC-R","PY SEAC-R I","PY SEAC-R C","PY SEAC-R T","Num CEAC-D","PY CEAC-D I","PY CEAC-D C","PY CEAC-D T","Num SEAC-D","PY SEAC-D I","PY SEAC-D C","PY SEAC-D T","Num CEAC-U","PY CEAC-U I","PY CEAC-U C","PY CEAC-U T","Num SEAC-U","PY SEAC-U I","PY SEAC-U C","PY SEAC-U T","Num Endosc","Num Init RFA","Num Touchups","Num Lifeyears"
"2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4841,0,4841
"2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4730
"2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,4662
"2013",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,905,0,11,4584
"2014",0,0,0,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0,1,1,1,0,735,0,7,4496
"2015",0,0,0,0,4,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,2,0,5027,0,765,4418
"2016",0,0,0,0,3,3,7,0,1,1,0,0,1,1,1,0,1,0,0,0,2,1,4,0.434286112007769,0,0,0,0,2,2,3,0,485,0,4,4338
"2017",0,0,0,0,1,1,10,0,2,1,1,0,1,1,2,0,1,0,0,1,3,2.216933996252,4,1,0,0,0,0,1,1,5,0,395,0,8,4235
"2018",0,0,0,0,6,6,9,2,1,1,1,2,0,0,3,0,0,0,0,1,0,0,5,2,0,0,0,0,6,5.55070901848093,4,2,4552,0,595,4151
"2019",1,1,0,0,2,2,15,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,7,3,272,0,3,4046
"2020",0,0,1,0,0,0,16,1,0,0,1,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,254,0,1,3944
"2021",1,1,1,0,3,3,15,1,0,0,0,1,1,1,2,0,1,0,1,0.102643164170757,1,0.0726122785669929,0,1,0,0,0,0,2,1.75818658918787,4,2,4188,0,443,3835
"2022",0,0,1,1,0,0,14,4,1,0,0,0,0,0,2,1,1,0,1,0.421693382386906,0,0,0,1,0,0,0,0,0,0,4,2,224,0,0,3715
"2023",0,0,1,0,0,0,13,1,1,0.447703220779758,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,217,0,1,3589
"2024",0,0,1,0,3,3,11,2,0,0,0,1,2,2,2,0,1,0,0,0,2,1,0,0.920974535317868,0,0,0,0,2,2,3,1,3858,0,341,3465
"2025",0,0,1,0,1,1,12,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,195,0,1,3311
"2026",0,0,1,0,0,0,10,3,1,0.0880392917408699,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,177,0,0,3166
"2027",1,1,1,0,8,8,10,0,1,0,0,1,1,0,3,0.118287724173683,1,0,0,0,0,0,0,1,1,1,0,0,3,3,3,1,3473,0,248,2995
"2028",0,0,2,0,0,0,17,1,0,0,0,1,0,0,2,1,1,0,0,1.2134255333135,0,0,0,0,0,0,1,0,0,0,6,0,152,0,0,2836
"2029",0,0,2,0,0,0,15,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,147,0,0,2650
"2030",0,0,2,0,0,0,14,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2463
"2031",0,0,1,1,0,0,10,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2316
"2032",0,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2150
"2033",0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1961
"2034",0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1767
"2035",0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1570
"2036",0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1365
"2037",0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1190
"2038",0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1025
"2039",0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,846
"2040",0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,716
"2041",0,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,570
"2042",0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,444
"2043",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,357
"2044",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,269
"2045",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
"2046",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
"2047",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.00139195248769397,0,0.0409957465408723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
"2048",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
"2049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22282637398574,0,0,0,0,0,0,0,47
"2050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
